,Sex,Length,Width,Height,Weight,Non_Shell Weight,Intestine Weight,Shell Weight
208,F,0.5661897093599553,0.3685555460001034,0.10395492380448876,0.4622460558243268,0.17941678964310107,0.09886216055680895,0.1472362621175279
209,F,0.4524302566032736,0.41079470464836704,0.180988635471039,0.7167884697813823,0.27821521564316287,0.15330202581918292,0.22831401953521913
210,F,0.493492964686557,0.5212901121797415,0.10765971762658008,0.5901697109772759,0.22906924473224924,0.12622163453261512,0.18798296094558664
211,F,0.64664293923501,0.4818024886506065,0.1599430333716205,1.0618474642886842,0.41214686579336934,0.22710098480806487,0.3382234409810905
212,F,0.458839735183413,0.3758517963505118,0.024586777564334694,0.09035298191490027,0.03506972476150967,0.019324104321296907,0.02877955400744038
213,F,0.3667368175479213,0.41985132839059497,0.12723057174244126,0.4174502731939623,0.16202969589114347,0.08928153180104068,0.13296774968779557
214,M,0.5419397858870223,0.6010518464225308,0.09087176645561676,0.6307469638248505,0.2448189528081036,0.13490003175293822,0.20090777222519926
215,I,0.3953798501677176,0.5027207816284128,0.08884715786235195,0.37631206109277104,0.1460622563557421,0.0804831602875936,0.11986425966628335
216,M,0.6097018007887501,0.3386541350103241,0.14154951509549657,0.6227955111354699,0.24173266554496287,0.13319942710194654,0.1983750471588902
217,F,0.7550419012955712,0.6175137316472666,0.1425556705717508,1.4163330765089144,0.5497373756914006,0.302916047086744,0.45113546231715956
218,M,0.49614740015080605,0.497728263251101,0.19772853919681183,1.0404844825643544,0.40385501008170016,0.22253201011895363,0.33141882785969534
219,M,0.5734470434462529,0.38357656012531743,0.15857468679678485,0.7432629207054561,0.2884910437059692,0.15896420808105566,0.23674675605413484
220,F,0.5153979394550506,0.4497908626340125,0.16495880367364255,0.8148769477434346,0.3162874059737987,0.17428054739848395,0.2595575113291626
221,F,0.31627653506977255,0.552686248653899,0.12927615657241445,0.4815343696751539,0.1869033810485649,0.10298741886191234,0.15338004462937874
222,M,0.4808223579006092,0.41277763593209316,0.19749368977284817,0.8352515001259462,0.32419561142590686,0.1786381232902261,0.26604728641176245
223,F,0.44541022990377455,0.2712718140618936,0.16950773081045026,0.43643301494230735,0.16939768214045503,0.09334143634514035,0.1390142002838627
224,F,0.5572200402213355,0.36024794217211176,0.16006675910097456,0.6846878401589428,0.2657556352101626,0.14643655328627211,0.21808921251377553
225,F,0.45037377958521296,0.5731564888145875,0.1628918076189236,0.8960015928938648,0.3477752320145633,0.1916309554612928,0.2853976226011982
226,M,0.4310537349811303,0.17664715227593372,0.21227208267216657,0.34442459884767,0.1336854149878281,0.07366327859795418,0.10970735147804611
227,I,0.7805297350904246,0.35233592642874745,0.16029448756138626,0.9393516362429175,0.3646011746279756,0.20090237896338412,0.299205632999394
228,M,0.4844237764563742,0.37106971773948927,0.1894645824849176,0.7257252427000956,0.28168394639087163,0.15521336431091762,0.23116059231472721
229,F,0.4086156878966786,0.36225073420969767,0.16543446723461105,0.5218113667059949,0.20253654743838162,0.11160159933362719,0.16620921735550265
230,M,0.5659891826741672,0.43721654449621633,0.23964246347216128,1.2636643137621308,0.49048032212505915,0.2702642514802544,0.40250686357474685
231,F,0.4222101512362042,0.3343824868888001,0.1695235151151655,0.5099943567670657,0.19794987772057868,0.1090742546020416,0.1624452212090978
232,F,0.6184248642746578,0.33914945680554676,0.1185154070382827,0.5296830893808179,0.20559188818922683,0.11328515185101799,0.16871654653324947
233,I,0.5061163514580845,0.2775647246897188,0.08566093557093893,0.2564251868247532,0.09952920792733437,0.05484254039868508,0.08167746494566946
234,F,0.6091425361503112,0.35525877672021255,0.14330267251802384,0.6608170810372059,0.2564904074943128,0.14133123158331543,0.21048581319276946
235,M,0.6253438047093324,0.3354430657437677,0.20207105948692597,0.9032438557868265,0.35058625342109395,0.19317988324098317,0.2877044540045091
236,I,0.5116494674177419,0.47067984043251904,0.24724618690497702,1.268793525138718,0.49247118094795816,0.2713612536336588,0.4041406382737059
237,F,0.5021197846628908,0.5039556079211467,0.03729674020189573,0.2011100244678727,0.07805910834809615,0.043012095566874194,0.06405828217227122
238,F,0.612232533916993,0.4116489682377538,0.13970780865296606,0.7502868647983644,0.2912173265674527,0.16046644326490558,0.23898404777470572
239,M,0.37639108449199055,0.4922143626015332,0.12451090488685192,0.4915460681049366,0.19078933479227655,0.10512865538549165,0.15656900651596614
240,M,0.522538006941378,0.4659018504061971,0.16407169733626714,0.851156103892492,0.33036884516664794,0.1820396958322712,0.2711132775209143
241,I,0.3911634799096071,0.3478115003566562,0.13483619014616058,0.39090564224248475,0.1517266280605659,0.08360433989430531,0.12451265917628211
242,M,0.5808862998252554,0.5544878173146296,0.11813792300328088,0.8108410005994665,0.3147208881623083,0.17341736544264397,0.2582719670522686
243,F,0.6842789527660459,0.35306840815062324,0.17613457911354433,0.9067757448256312,0.3519571254593376,0.1939352605488554,0.288829443896224
244,I,0.4962305793682714,0.4762287391309655,0.12759779944038305,0.6425479400337689,0.24939939917293621,0.1374239472953059,0.20466666125074315
245,M,0.6008935269491666,0.44576468772891664,0.1649418229185574,0.9414498808110084,0.36541559002330354,0.20135113777649746,0.2998739733417755
246,F,0.5428294067635762,0.6307467166826188,0.20010478644363455,1.459953654006819,0.566668323783744,0.3122453306616751,0.4650296442172
247,F,0.6762115622078875,0.31134737889612674,0.07639070678737492,0.34271377573669654,0.13302137386438206,0.07329737895002807,0.10916241399976993
248,I,0.5787595814183665,0.43404857607232267,0.1545405221196641,0.8272602027902216,0.3210938588095382,0.17692899692709743,0.2635018698866099
249,F,0.3528352802522067,0.37289027410017783,0.12902011212416645,0.361720982919063,0.14039885615930403,0.07736251600100548,0.11521665741312778
250,M,0.5534041470580058,0.4513750962285205,0.130487530295333,0.6945639558167657,0.26958896367915436,0.14854879225410955,0.22123498809233635
251,I,0.6365335656516478,0.4563356654639872,0.1947388134827956,1.2053730286883046,0.4678550663757892,0.2577972930034439,0.3839397155803913
252,M,0.5948905875895533,0.31855294934374995,0.13142744334440268,0.5307231291735617,0.20599557059681906,0.11350758875378907,0.16904782371692173
253,F,0.4984681803546511,0.41579246119362817,0.09955614638667813,0.4396887523021423,0.1706613683042688,0.09403775213960357,0.1400512293580073
254,M,0.44581242726348935,0.09591785605963532,0.16814214312862838,0.15321152637378113,0.059467722551536505,0.03276787833810086,0.0488014817484342
255,M,0.33657414492923,0.4023234398476792,0.11412519853153696,0.3293069224551048,0.12781762026888696,0.07043000893142909,0.10489201528231744
256,F,0.6337276514876995,0.569525098494974,0.16153760516437965,1.242374109381352,0.48221671430685314,0.26571084193298133,0.395725431752351
257,F,0.4500741649751624,0.42335117391670885,0.1456569974489029,0.5913974304614364,0.22954577338112556,0.12648421113923505,0.18837401853385377
258,M,0.2005288542074573,0.3457678553900744,0.19414092595049925,0.2868413860928294,0.1113349913560134,0.06134775799368655,0.09136574120379161
259,I,0.48269353876870336,0.6675293558050652,0.15428442237914175,1.0593199734350967,0.4111658421824825,0.2265604216092559,0.3374183755811168
260,F,0.7034718795757766,0.44089534644008466,0.15840986514148991,1.0469542595344346,0.4063661977901785,0.22391572366615128,0.3334796042920868
261,M,0.3949458216046042,0.4948942833896723,0.11597039776306796,0.4830146849709804,0.18747795256667799,0.1033040190072391,0.15385155993636002
262,M,0.6290690531755367,0.37743361344383947,0.1898120176416101,0.9603417912774437,0.372748320899867,0.20539161592060387,0.3058914920340151
263,M,0.5325882261318485,0.5362830051170238,0.06262159148335643,0.3811298145762149,0.14793222550399132,0.08151354986561601,0.12139882768642792
264,F,0.5165094133972299,0.481228503526475,0.04806896086094593,0.25459949916887287,0.09882058312895736,0.05445207427379765,0.08109594040293094
265,M,0.5118699677550131,0.25615617247833167,0.13975145774536862,0.39046674203758674,0.15155627276008404,0.08351047079152268,0.12437285911785531
266,I,0.5615914639107233,0.34231653870996065,0.14105501467917878,0.5778300690538766,0.22427971995135396,0.1235825126933403,0.18405249419572964
267,M,0.4269197194901803,0.37014580904570593,0.2063017862250844,0.6946807545728251,0.2696342981013359,0.1485737724074908,0.22127219124863262
268,F,0.5723362229258425,0.2759343201547992,0.10691370673996187,0.3597937109742202,0.13965080230193522,0.07695032369336556,0.11460277588040903
269,M,0.604263844167393,0.3468001220206307,0.20368743246552126,0.9095641025866441,0.3530394022934043,0.19453161625418963,0.2897176015538287
270,F,0.2340055210290301,0.42205206420232144,0.143840498875617,0.3027168117156411,0.11749689985382258,0.06474309010534995,0.09642243838654907
271,F,0.6621786969970826,0.29079300283975695,0.1959912711485023,0.8041908250517481,0.31213968031358597,0.1719950694285502,0.25615372942160824
272,M,0.5293807444033195,0.4019117121207351,0.13799896117722982,0.6256592170385741,0.24284418810560576,0.13381189777468228,0.1992872049754129
273,I,0.7957563825852929,0.5278742678126367,0.1615289795078607,1.4458535288750916,0.5611954827441614,0.30922968819792696,0.46053842207776446
274,M,0.49772386777408284,0.39253296542423877,0.1881992283906996,0.7835120287515892,0.3041133852287272,0.1675724238392825,0.24956704548139463
275,M,0.4748779106704759,0.35645141172687933,0.1549397633316704,0.5588669445650443,0.216919347970848,0.11952680376029062,0.17801229215911965
276,F,0.4742583699301516,0.3167722599796365,0.18610251494469265,0.595768609154973,0.2312424084054138,0.12741909022447087,0.18976634195938602
277,F,0.2968593094258335,0.2018151520764133,0.16367646597542454,0.20895554912467196,0.08110428056590663,0.04469004502366234,0.06655726666389233
278,F,0.8433801656633091,0.377858128346809,0.12217444497278039,0.8296515983803417,0.3220220582265801,0.17744045296183567,0.2642635857379344
279,F,0.45969616778299116,0.6361978068250325,0.14413716975754085,0.8982604292313808,0.34865197970964873,0.192114060590817,0.2861171152066635
280,F,0.5298286903176427,0.5468108224943273,0.14212215797258998,0.8773999264599079,0.34055515683698134,0.1876525528109153,0.27947255347322325
281,F,0.35888368104901014,0.3064430647719896,0.18818975538483995,0.44102449657366594,0.17117982583562308,0.09432343238061441,0.14047669538677265
282,M,0.6543187361073886,0.48952637397435905,0.19090483645024803,1.303003582204418,0.505749517312104,0.27867787669982114,0.4150373476468092
283,F,0.4371998032436583,0.3502641420030592,0.1910267644795668,0.6233516078208968,0.24194850964092282,0.1333183614208165,0.1985521770582296
284,F,0.4256817256699795,0.5770634823586076,0.16717935497909747,0.8750935266594909,0.3396599477970981,0.18715927511929628,0.2787379107839386
285,F,0.6455011235579801,0.20255425254732695,0.20493781527830418,0.5709836827035059,0.22162235458465693,0.12211825239717125,0.18187175880050077
286,F,0.6560457203957709,0.4420424027401616,0.17874856492605476,1.104596921896957,0.42873969627059694,0.23624395896335273,0.3518401506673834
287,F,0.5839686232968825,0.3990614843046763,0.15648772731485774,0.7770927141905014,0.30162178406578016,0.16619950286179316,0.24752234251546953
288,F,0.6617711937489887,0.5430282203418613,0.1825088429852752,1.39758231917455,0.5424594321764277,0.29890575785053647,0.4451629042239136
289,M,0.7981396469800668,0.3515364433426797,0.14466359168397178,0.8649115760260406,0.3357079121400271,0.18498162616886754,0.27549471955830235
290,F,0.45195321938866984,0.353033289041349,0.17145456203988152,0.5829367235721117,0.22626182352570307,0.12467469053353754,0.18567908400372632
291,M,0.3993588953768892,0.4667967658334564,0.2138953562930049,0.8496807596656905,0.32979620312577823,0.1817241588666469,0.2706433456165662
292,F,0.6801475561297975,0.5042267493552136,0.09059520188109468,0.662060149309166,0.2569728936417923,0.14159709088819677,0.21088175973166184
293,F,0.6957637453158428,0.5018251256021976,0.10066763093166904,0.7489749149520637,0.2907081046354748,0.1601858520198031,0.23856616083111568
294,F,0.6483749625146782,0.26259077861933333,0.14397334586051322,0.5223372901008326,0.20274068003380574,0.11171408038662028,0.1663767363507226
295,I,0.5674655769435184,0.43971825267777304,0.10737128237419252,0.5709070193792003,0.22159259838153317,0.12210185614720694,0.18184733972505376
296,M,0.497832374491667,0.29276451142535276,0.07838139444269641,0.24343206289914127,0.09448603978604858,0.052063656106470506,0.07753884877808455
297,F,0.5324180492001395,0.25816242341507645,0.07644197879799132,0.22389322243165105,0.08690220865140699,0.047884816808542556,0.07131526763489084
298,F,0.5800759860100325,0.5328570898887574,0.17330618350223226,1.1414921290354625,0.4430602503015082,0.24413486435009307,0.36359214361719455
299,M,0.3903701452755619,0.44412834901668025,0.10823835582479671,0.39987983613651074,0.15520988343465345,0.08552368173928215,0.12737115141829378
300,M,0.5491813312852325,0.51002367462829,0.11528569553716421,0.688089218094891,0.26707585049797594,0.14716401773379115,0.2191726315435928
301,I,0.419079257882892,0.22682501616439366,0.07248973929731717,0.14683408517296068,0.05699237416949709,0.03140391296080247,0.046770116434546094
302,F,0.6199935149622149,0.4128481269936996,0.16725084334819604,0.9122397852411838,0.35407794526404174,0.19510387374532268,0.2905698695347087
303,F,0.42840776983422013,0.2771372364449305,0.11942327227845169,0.30213734946617027,0.11727198661722607,0.0646191585125933,0.09623786600442642
304,M,0.7968909044030946,0.35609945205253535,0.1818907526410268,1.0998767520865973,0.4269076033770518,0.2352344399425468,0.35033666534678287
305,F,0.6393219590129479,0.3465972609042395,0.12999337660894383,0.6138032728997861,0.2382424064164664,0.1312762260512942,0.19551080736882573
306,F,0.6977119733582793,0.3723556587953928,0.17734787576606925,0.9818007339875517,0.38107742303426356,0.20998111411719275,0.31272667099080703
307,F,0.41582069235512803,0.3747634621560969,0.16650904382457413,0.5529226664625142,0.2146121280812162,0.11825548047096875,0.1761188995000026
308,M,0.6005759279149956,0.26584421944594655,0.12292973109503517,0.4182301148780228,0.16233238466397573,0.08944831923558352,0.13321614764199716
309,I,0.5249513612638097,0.5332617022967894,0.12607083751906664,0.7520337408595222,0.29189536133021216,0.1608400536818145,0.2395404689672431
310,F,0.5686922312768957,0.3827216227646356,0.1369526695562863,0.6351759186274325,0.24653801312704257,0.13584726761417423,0.20231849870302013
311,M,0.24678605970452505,0.48662553830364497,0.12311752913951651,0.31506389614585256,0.12228931337906153,0.06738380369926311,0.10035527575021662
312,I,0.4677146426466707,0.5164056175539419,0.2202962291106507,1.1338150434757115,0.4400804562554787,0.2424929395447792,0.3611468109474361
313,F,0.5281518651874813,0.19188101076973088,0.10590140375635293,0.22869452071013782,0.08876579085484806,0.04891168705504453,0.07284459428447154
314,F,0.5042662787932877,0.3980045086741702,0.15872579422945904,0.6788262922649902,0.2634805263320634,0.1451829237924088,0.2162221713757189
315,F,0.7077562998711473,0.41096902372335053,0.15279764004481103,0.9470495593837917,0.3675890566000391,0.2025487603741458,0.3016576029298007
316,F,0.4851277786338176,0.28540308490248767,0.11873175141393542,0.3503038477641451,0.13596739436399724,0.0749206938706437,0.11158003080892026
317,F,0.72875718585907,0.4398600898887535,0.10114473667415158,0.6908820734766328,0.26815987304444416,0.14776133536080546,0.220062221799391
318,F,0.6704444754874306,0.19997658412339198,0.18424391117784844,0.5263787323692023,0.2043093307300799,0.11257843760369621,0.1676640309542371
319,M,0.2631318480865002,0.3347448292278412,0.12896775107328073,0.24206480352217538,0.09395534994038363,0.051771235621005565,0.07710334444554763
320,F,0.40986146879105306,0.3737447482488059,0.14710118917061413,0.48016621756000927,0.18637234469433378,0.1026948074434496,0.15294425593869354
321,M,0.5627475036442742,0.48503497795473416,0.20449970382164068,1.1894400188507759,0.4616708070654453,0.2543896451568831,0.378864676468211
322,F,0.517127900061383,0.5013302269211131,0.1946141727892085,1.075126463348296,0.417300993883658,0.2299410102026006,0.34245311511581683
323,I,0.3889538173206119,0.23288339730653573,0.09558551561558842,0.18449809256688335,0.07161133133866282,0.0394592443136046,0.05876699038333244
324,F,0.39352953158922854,0.3728409589897494,0.1643928591414024,0.5139810663230953,0.1994972843901861,0.10992690594488258,0.16371508215389532
325,F,0.4671247717354171,0.5551502104414365,0.10540578026131381,0.582466647143267,0.22607936744481819,0.12457415366405677,0.18552935358327047
326,F,0.5055247043828862,0.5136641699108175,0.10856259756101308,0.6007103437879399,0.23316049975945233,0.12847599607917262,0.19134040089740603
327,F,0.5412482378555079,0.22558007721069548,0.13979358943130488,0.36370370057286217,0.14116843078678024,0.07778656667392936,0.11584819971078833
328,I,0.7101468850954665,0.5539286794637482,0.17715859138237364,1.4850035208400632,0.5763912119113517,0.3176028322035293,0.47300861713129316
329,I,0.6603591568335687,0.4830061988625438,0.13234011660108638,0.8994720009041073,0.3491222407258416,0.192373183609231,0.2865030293364479
330,M,0.3402610495136722,0.29282201648390604,0.15970756612649487,0.3390819583665459,0.13161171551270515,0.07252062962477845,0.10800559457960011
331,M,0.42581458402084515,0.5294396436826782,0.09543716034739454,0.45847718122932735,0.1779539337206284,0.09805609832948534,0.14603578674133927
332,M,0.4288855646602396,0.4692008904748181,0.2044944280393361,0.8768896883102032,0.3403571123331506,0.1875434264154756,0.2793100305982183
333,M,0.5265172982998221,0.3048571725608437,0.21690926481491102,0.741908575761471,0.28796536648523907,0.15867454964997876,0.23631536527284513
334,F,0.6560541287841142,0.3629901286925762,0.14537787136980881,0.7377275812965332,0.28634254981657764,0.1577803459226096,0.2349836200060224
335,M,0.48861536057088717,0.5807481091286432,0.09552459710998924,0.5776082159914268,0.22419360961307047,0.12353506421259378,0.18398182876712757
