,Sex,Length,Width,Height,Weight,Non_Shell Weight,Intestine Weight,Shell Weight
208,M,0.4816511090594597,0.30224109890735573,0.029083495062154158,0.11067532948355023,0.05147287783972224,0.021740387481373396,0.032200334377566336
209,M,0.5234321955852866,0.4451844023570312,0.0802102406341524,0.4885942305347795,0.2272353853281075,0.09597647409369925,0.1421536097663755
210,I,0.47313258756765303,0.2824856360869237,0.06468251690139003,0.22598743102403443,0.10510222544349133,0.04439159421804914,0.06574971023856482
211,F,0.4546903858503287,0.5567431675540883,0.1783226091290836,1.180035901895645,0.5488110503776618,0.2317990637015116,0.3433244860971518
212,F,0.533709395792171,0.32883456678009737,0.07522540542162236,0.345115919393454,0.16050649808205883,0.06779246873368729,0.10040944133933807
213,I,0.4625098327447333,0.5696710158724977,0.12694455641519697,0.8743339042626151,0.40663517746225497,0.17174882564588625,0.2543822928404637
214,M,0.7251061723217184,0.4721661236040267,0.07962298159250425,0.7126117947494068,0.3314214651941311,0.1399811196762842,0.20733019887452972
215,F,0.7572512597612816,0.2802083476312334,0.16922901461354353,0.9386723874900855,0.4365577166858931,0.18438708533624432,0.2731011950830625
216,M,0.5993237249815511,0.45852745557619606,0.10467841207241249,0.7519727185957755,0.34972744209301965,0.14771293976697636,0.21878202752665385
217,M,0.4846156530320577,0.3737311599193779,0.14586868795298608,0.6906165258280829,0.3211919063979459,0.13566050304620075,0.2009308051045171
218,I,0.4164849295444612,0.27814583280429095,0.15234491209626555,0.46133663838524197,0.2145584254539862,0.09062215874713175,0.13422317408899279
219,I,0.7964265813818714,0.4804430060686196,0.10385909132208093,1.0388438762864498,0.4831454687160754,0.20406416234320907,0.3022454989617421
220,I,0.37769886350209136,0.4778696928108963,0.1693066417514445,0.7988170108508305,0.3715137836741492,0.15691474715863143,0.2324110980822324
221,F,0.4774987100383829,0.46557766293057934,0.1381249506645785,0.8027025042420598,0.37332084878619415,0.1576779898096885,0.23354155946873323
222,M,0.5658170832703353,0.34351971528630154,0.12742676654129387,0.647450438178961,0.30111622406883,0.12718121975943794,0.1883718864858953
223,M,0.5055467447338554,0.3527163529899987,0.13160761193022946,0.6134597392719708,0.28530783117141983,0.12050429394002582,0.17848249310762723
224,F,0.3152346587328164,0.407259957799073,0.1786868095773815,0.5996755059453279,0.27889706048343216,0.11779660311991925,0.17447205171723348
225,F,0.661732284167781,0.23749036100791454,0.17317798006488555,0.7114413837383072,0.33087713048758255,0.13975121126749512,0.20698967469364446
226,F,0.4649366037479336,0.35930371080073853,0.14489943757129262,0.632761846151926,0.2942848542723889,0.12429588222564712,0.18409832726530606
227,F,0.5039629279602557,0.37507732622256507,0.1623399186109775,0.8021634488133855,0.37307014490883983,0.1575721010452457,0.2333847244709758
228,I,0.30411388038600157,0.2701284880116456,0.20658687858819363,0.443636742268944,0.2063265584713323,0.08714529898313558,0.1290734937035579
229,I,0.5346771969553841,0.41204720009398355,0.13284855692127695,0.765091918374489,0.35582891900495417,0.15028999544836172,0.2225989813284806
230,I,0.5857948832144133,0.3763634846971747,0.10431620464821886,0.6012055427535719,0.2796086499414308,0.11809715422943215,0.17491720690281404
231,M,0.47089642389531783,0.27987142243499696,0.13953829728731293,0.4807236737493828,0.22357494709100664,0.09443042986679583,0.13986371768825828
232,M,0.5082166572750659,0.35413679994423863,0.1392682770752813,0.6552247595750454,0.30473190515489235,0.12870836009273806,0.19063377944506466
233,M,0.3849315912367955,0.4791855751954389,0.09868755664584827,0.4758475428683624,0.221307156334562,0.09347259242228177,0.13844503616663723
234,F,0.6226429333423212,0.42194302249179383,0.17822271323201813,1.2239792838379728,0.5692482367057845,0.2404310339438969,0.3561095539060927
235,M,0.5865210161267713,0.4071771147770566,0.1296422991530249,0.8093414940728858,0.37640850991298624,0.15898211252683395,0.2354731344048949
236,F,0.5188158293548588,0.5707594194939154,0.07889273193539459,0.6106908941183792,0.28402009677737755,0.11996039886606578,0.17767691394015245
237,F,0.615587330815698,0.2286862675186228,0.13830288716711944,0.5089547233453473,0.23670464251564236,0.09997596526376396,0.1480773750684681
238,M,0.5793577683994844,0.4442148600107647,0.07724170923277145,0.5196488087343328,0.24167824732353793,0.10207664624840918,0.15118875614132735
239,F,0.41003672956418497,0.34489277877113533,0.2485193100306519,0.9187241759750718,0.42728020326691696,0.1804685801922298,0.26729738059237845
240,I,0.6711632821913838,0.4594425792099884,0.11320377337368187,0.9125117746666146,0.42439093991316224,0.17924825392560934,0.2654899190708866
241,I,0.46985436986573487,0.26102672051791975,0.06668296751880597,0.2137870030643927,0.09942805089267322,0.04199501647557568,0.06220006767880841
242,M,0.7578890534890479,0.27320215225663047,0.17774212359960304,0.9620513619784598,0.44743080921223544,0.18897950865828145,0.2799031698270558
243,M,0.5709080242028303,0.4437228909176805,0.1490508822064637,0.9870307324238449,0.45904821382669003,0.19388630401238205,0.2871707703360026
244,F,0.698781748575575,0.45459619504118065,0.20535756055605495,1.7052819279961495,0.7930924513315138,0.3349751932306652,0.49614171962016557
245,I,0.5669014576816094,0.3810771419830724,0.11740569205272557,0.6630217407229186,0.3083581248374165,0.13023995156963464,0.1929022651253753
246,M,0.35598510800629113,0.3131415528428467,0.1638281875119847,0.477396577490715,0.22202758129519162,0.09377687534666208,0.1388957186541883
247,F,0.4393299624980356,0.3780824793056939,0.124312157262216,0.5397704708735831,0.2510364291519438,0.10602922297637456,0.15704303506816422
248,I,0.509765090753343,0.42768147291844655,0.1091180679425792,0.6218782093466143,0.28922309289931813,0.12215796691554018,0.18093179732579398
249,F,0.6570216710397431,0.4755707074000247,0.1074960559161175,0.8780221345717313,0.4083504994679068,0.17247331913883446,0.25545536169663247
250,I,0.5538551298343652,0.25598281833452463,0.1682387462466822,0.6235211154369715,0.28998717559855836,0.12248068937922332,0.18140979116333034
251,I,0.5549994395681518,0.5535231394219067,0.1324697126207915,1.0638075368310804,0.49475556697051115,0.20896787174011136,0.3095085287677174
252,F,0.3920397532226473,0.5228835657069143,0.05294123212085075,0.2836921294340783,0.1319395242877624,0.055726753632384614,0.08253855191295266
253,F,0.4479555998054338,0.4538661756893536,0.10790631464714054,0.5734925648285225,0.2667198992689243,0.11265338567536728,0.1668542794197986
254,M,0.7134067478385602,0.36439508687558436,0.2484267577354955,1.6882091130729526,0.7851522272452371,0.33162151347601637,0.49117448480949394
255,F,0.4437338419915102,0.44360461981562804,0.19256160887143597,0.990846687028807,0.4608229378427801,0.1946358868879003,0.28828099982276145
256,M,0.7836617341146714,0.4038779267196022,0.12867769399791656,1.064633608174682,0.4951397561981783,0.2091301401623601,0.30974886935317414
257,F,0.655652242044242,0.5062017056019945,0.09629433843802082,0.8354415138376969,0.38854710606840254,0.16410904140616325,0.2430667812240166
258,F,0.5871181195835894,0.20114903083373434,0.16432027142404101,0.5072858110387626,0.23592846484639213,0.0996481342973969,0.14759181487569856
259,F,0.4676566757325807,0.3961810035897705,0.07935772741775611,0.3843511206763152,0.17875400393610552,0.07549959264991526,0.11182469175309022
260,I,0.6416316898420857,0.32379185171445213,0.15930486899260102,0.8651649443773399,0.40237087796304066,0.1699477310240114,0.2517146380380966
261,F,0.5221636084444982,0.5207373709983013,0.18730223172033023,1.3313322195569737,0.6191759357854695,0.26151879063443323,0.3873432574125187
262,F,0.5076830033194594,0.3225955517468676,0.16041450067613822,0.6867722929145738,0.3194040307072401,0.13490536535202513,0.19981234821066493
263,M,0.3601098445890817,0.39446127478640264,0.0543573062469222,0.20184381121014414,0.09387351169953287,0.03964896862654409,0.05872526644680133
264,F,0.5446189395657386,0.4775167008914123,0.20583655929822167,1.3993358567289926,0.650803064660043,0.2748770108372668,0.40712851457911403
265,F,0.5570305267239806,0.4379359034777572,0.1333080954333392,0.8500886445980941,0.39535919306060274,0.16698623454132086,0.24732827753360587
266,F,0.44793023867639875,0.3904719126004284,0.14309764806504718,0.6542606796204304,0.3042835308878973,0.12851898209970058,0.19035328606817412
267,I,0.43017858525344543,0.5087903652767491,0.11516017389939426,0.6588827248598028,0.3064331515042176,0.129426908508678,0.19169804287089184
268,F,0.410871512842605,0.3555496710362672,0.13145243691970143,0.5019877246934913,0.23346443105939552,0.09860741049206961,0.1460503679003425
269,M,0.7387893619098571,0.29615427505333247,0.1707750724900623,0.9767451447936012,0.4542645931402029,0.19186586583886522,0.28417823927683067
270,F,0.6479708141402143,0.4289296846336921,0.09504200529806922,0.6905184425532915,0.32114628983240223,0.13564123616523138,0.20090226835418742
271,F,0.4844057517407308,0.3344137633452885,0.10437031202865615,0.44196569354107723,0.20554938719535706,0.08681704835118713,0.12858731193161643
272,M,0.48222326599172244,0.42646689726476994,0.17461350531885422,0.9387057123524135,0.43657321541154076,0.18439363146918247,0.27311089075521505
273,M,0.5879806949252674,0.40708595506307904,0.18076192434312943,1.1310304194321399,0.5260195825402376,0.22217272527144077,0.3290666299965891
274,F,0.3958337132818436,0.41440311153062437,0.0908888236398834,0.38973051723627844,0.18125585347452108,0.07655628853846873,0.11338979545586339
275,I,0.36028684165516334,0.5026238832041121,0.14354368394640638,0.6795067160786445,0.31602495652100526,0.13347815970081206,0.1976984714808234
276,M,0.3791528741158232,0.4281662578948986,0.04398437470329841,0.18665660281382235,0.08681024542187102,0.03666568593077874,0.054306637734283875
277,F,0.6762410668467683,0.33162507078448134,0.16417765127165013,0.9624564304486514,0.44761919844026116,0.18905907784085849,0.28002102210946456
278,F,0.509256040165771,0.38290539913052524,0.0816083441234463,0.4159876028750936,0.19346749782037992,0.08171407048123033,0.12102913966469098
279,F,0.565785803542013,0.38197257852190325,0.13101342297596422,0.7401473174384138,0.3442276849925083,0.14539003000485148,0.21534149680320563
280,M,0.4260198701102672,0.2834210322347479,0.1366403656646633,0.4312797727270428,0.20057957956765546,0.0847179711659061,0.12547830629368656
281,F,0.4920283621715512,0.5201243004107874,0.20920457685635546,1.3995441627628857,0.6508999436220112,0.2749179292055488,0.4071891199911378
